Filepath,MfccImgPath,Emotion
./dataset/mlend/MLEndSND_Public/06077.wav,mfccs_img/06077_mfcc.png,Question
./dataset/esd/0013/Happy/0013_001026.wav,mfccs_img/0013_001026_mfcc.png,Happy
./dataset/esd/0016/Happy/0016_000833.wav,mfccs_img/0016_000833_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1069_TSI_HAP_XX.wav,mfccs_img/1069_TSI_HAP_XX_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/25856.wav,mfccs_img/25856_mfcc.png,Question
./dataset/crema-d/AudioWAV/1073_IWW_ANG_XX.wav,mfccs_img/1073_IWW_ANG_XX_mfcc.png,Anger
./dataset/ravdess/Actor_03/03-01-06-02-02-01-03.wav,mfccs_img/03-01-06-02-02-01-03_mfcc.png,Fear
./dataset/crema-d/AudioWAV/1012_IOM_DIS_XX.wav,mfccs_img/1012_IOM_DIS_XX_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/12724.wav,mfccs_img/12724_mfcc.png,Question
./dataset/tess/YAF_disgust/YAF_tool_disgust.wav,mfccs_img/YAF_tool_disgust_mfcc.png,Disgust
./dataset/esd/0014/Sad/0014_001053.wav,mfccs_img/0014_001053_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/19057.wav,mfccs_img/19057_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1042_TSI_FEA_XX.wav,mfccs_img/1042_TSI_FEA_XX_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/39594.wav,mfccs_img/39594_mfcc.png,Happy
./dataset/esd/0015/Neutral/0015_000247.wav,mfccs_img/0015_000247_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1044_ITH_SAD_XX.wav,mfccs_img/1044_ITH_SAD_XX_mfcc.png,Sad
./dataset/esd/0013/Sad/0013_001118.wav,mfccs_img/0013_001118_mfcc.png,Sad
./dataset/esd/0013/Angry/0013_000551.wav,mfccs_img/0013_000551_mfcc.png,Anger
./dataset/esd/0015/Sad/0015_001144.wav,mfccs_img/0015_001144_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/07781.wav,mfccs_img/07781_mfcc.png,Neutral
./dataset/esd/0020/Surprise/0020_001495.wav,mfccs_img/0020_001495_mfcc.png,Surprise
./dataset/esd/0017/Neutral/0017_000311.wav,mfccs_img/0017_000311_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/46548.wav,mfccs_img/46548_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/27864.wav,mfccs_img/27864_mfcc.png,Question
./dataset/crema-d/AudioWAV/1071_IEO_ANG_MD.wav,mfccs_img/1071_IEO_ANG_MD_mfcc.png,Anger
./dataset/esd/0018/Neutral/0018_000197.wav,mfccs_img/0018_000197_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1057_ITH_FEA_XX.wav,mfccs_img/1057_ITH_FEA_XX_mfcc.png,Fear
./dataset/esd/0012/Sad/0012_001316.wav,mfccs_img/0012_001316_mfcc.png,Sad
./dataset/meld/train/dia73_utt10.mp4,mfccs_img/dia73_utt10_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/41280.wav,mfccs_img/41280_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/42136.wav,mfccs_img/42136_mfcc.png,Question
./dataset/crema-d/AudioWAV/1039_DFA_FEA_XX.wav,mfccs_img/1039_DFA_FEA_XX_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/37800.wav,mfccs_img/37800_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/26928.wav,mfccs_img/26928_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1080_MTI_ANG_XX.wav,mfccs_img/1080_MTI_ANG_XX_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/09907.wav,mfccs_img/09907_mfcc.png,Question
./dataset/crema-d/AudioWAV/1047_IOM_ANG_XX.wav,mfccs_img/1047_IOM_ANG_XX_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/46950.wav,mfccs_img/46950_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/27040.wav,mfccs_img/27040_mfcc.png,Bored
./dataset/esd/0012/Neutral/0012_000023.wav,mfccs_img/0012_000023_mfcc.png,Neutral
./dataset/esd/0019/Sad/0019_001340.wav,mfccs_img/0019_001340_mfcc.png,Sad
./dataset/tess/OAF_neutral/OAF_pick_neutral.wav,mfccs_img/OAF_pick_neutral_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/29520.wav,mfccs_img/29520_mfcc.png,Neutral
./dataset/esd/0011/Angry/0011_000351.wav,mfccs_img/0011_000351_mfcc.png,Anger
./dataset/esd/0014/Angry/0014_000530.wav,mfccs_img/0014_000530_mfcc.png,Anger
./dataset/esd/0014/Sad/0014_001271.wav,mfccs_img/0014_001271_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/20332.wav,mfccs_img/20332_mfcc.png,Neutral
./dataset/meld/train/dia663_utt2.mp4,mfccs_img/dia663_utt2_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1032_ITS_ANG_XX.wav,mfccs_img/1032_ITS_ANG_XX_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/13885.wav,mfccs_img/13885_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/01997.wav,mfccs_img/01997_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/43660.wav,mfccs_img/43660_mfcc.png,Question
./dataset/esd/0018/Sad/0018_001171.wav,mfccs_img/0018_001171_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1014_DFA_NEU_XX.wav,mfccs_img/1014_DFA_NEU_XX_mfcc.png,Neutral
./dataset/esd/0016/Happy/0016_000816.wav,mfccs_img/0016_000816_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1056_ITH_NEU_XX.wav,mfccs_img/1056_ITH_NEU_XX_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/21966.wav,mfccs_img/21966_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1090_TAI_HAP_XX.wav,mfccs_img/1090_TAI_HAP_XX_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/05402.wav,mfccs_img/05402_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/06294.wav,mfccs_img/06294_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/08041.wav,mfccs_img/08041_mfcc.png,Bored
./dataset/meld/train/dia130_utt4.mp4,mfccs_img/dia130_utt4_mfcc.png,Neutral
./dataset/meld/train/dia221_utt4.mp4,mfccs_img/dia221_utt4_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/25464.wav,mfccs_img/25464_mfcc.png,Question
./dataset/meld/train/dia170_utt4.mp4,mfccs_img/dia170_utt4_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/40978.wav,mfccs_img/40978_mfcc.png,Neutral
./dataset/esd/0012/Surprise/0012_001520.wav,mfccs_img/0012_001520_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1009_TIE_SAD_XX.wav,mfccs_img/1009_TIE_SAD_XX_mfcc.png,Sad
./dataset/meld/train/dia839_utt0.mp4,mfccs_img/dia839_utt0_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/05174.wav,mfccs_img/05174_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/37168.wav,mfccs_img/37168_mfcc.png,Happy
./dataset/esd/0014/Sad/0014_001370.wav,mfccs_img/0014_001370_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1053_TIE_SAD_XX.wav,mfccs_img/1053_TIE_SAD_XX_mfcc.png,Sad
./dataset/esd/0020/Sad/0020_001301.wav,mfccs_img/0020_001301_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/10158.wav,mfccs_img/10158_mfcc.png,Bored
./dataset/meld/train/dia1002_utt0.mp4,mfccs_img/dia1002_utt0_mfcc.png,Neutral
./dataset/esd/0012/Surprise/0012_001510.wav,mfccs_img/0012_001510_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/34815.wav,mfccs_img/34815_mfcc.png,Happy
./dataset/meld/train/dia605_utt4.mp4,mfccs_img/dia605_utt4_mfcc.png,Happy
./dataset/esd/0020/Sad/0020_001363.wav,mfccs_img/0020_001363_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/40765.wav,mfccs_img/40765_mfcc.png,Neutral
./dataset/meld/train/dia736_utt0.mp4,mfccs_img/dia736_utt0_mfcc.png,Happy
./dataset/esd/0012/Happy/0012_000737.wav,mfccs_img/0012_000737_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/08228.wav,mfccs_img/08228_mfcc.png,Neutral
./dataset/esd/0015/Angry/0015_000392.wav,mfccs_img/0015_000392_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/33124.wav,mfccs_img/33124_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/42435.wav,mfccs_img/42435_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/43270.wav,mfccs_img/43270_mfcc.png,Neutral
./dataset/esd/0011/Happy/0011_001000.wav,mfccs_img/0011_001000_mfcc.png,Happy
./dataset/ravdess/Actor_09/03-01-06-01-01-01-09.wav,mfccs_img/03-01-06-01-01-01-09_mfcc.png,Fear
./dataset/esd/0012/Angry/0012_000625.wav,mfccs_img/0012_000625_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/12203.wav,mfccs_img/12203_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1060_IEO_DIS_MD.wav,mfccs_img/1060_IEO_DIS_MD_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/10787.wav,mfccs_img/10787_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/41453.wav,mfccs_img/41453_mfcc.png,Question
./dataset/crema-d/AudioWAV/1045_ITS_HAP_XX.wav,mfccs_img/1045_ITS_HAP_XX_mfcc.png,Happy
./dataset/meld/train/dia553_utt2.mp4,mfccs_img/dia553_utt2_mfcc.png,Neutral
./dataset/esd/0016/Surprise/0016_001526.wav,mfccs_img/0016_001526_mfcc.png,Surprise
./dataset/esd/0018/Happy/0018_000944.wav,mfccs_img/0018_000944_mfcc.png,Happy
./dataset/ravdess/Actor_05/03-01-08-01-02-02-05.wav,mfccs_img/03-01-08-01-02-02-05_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/20468.wav,mfccs_img/20468_mfcc.png,Question
./dataset/meld/train/dia254_utt8.mp4,mfccs_img/dia254_utt8_mfcc.png,Happy
./dataset/meld/train/dia963_utt6.mp4,mfccs_img/dia963_utt6_mfcc.png,Anger
./dataset/tess/YAF_happy/YAF_beg_happy.wav,mfccs_img/YAF_beg_happy_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/16647.wav,mfccs_img/16647_mfcc.png,Neutral
./dataset/meld/train/dia757_utt4.mp4,mfccs_img/dia757_utt4_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/09170.wav,mfccs_img/09170_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1054_IEO_SAD_MD.wav,mfccs_img/1054_IEO_SAD_MD_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/35814.wav,mfccs_img/35814_mfcc.png,Question
./dataset/crema-d/AudioWAV/1040_ITS_ANG_XX.wav,mfccs_img/1040_ITS_ANG_XX_mfcc.png,Anger
./dataset/tess/YAF_angry/YAF_should_angry.wav,mfccs_img/YAF_should_angry_mfcc.png,Anger
./dataset/meld/train/dia1019_utt9.mp4,mfccs_img/dia1019_utt9_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1067_WSI_NEU_XX.wav,mfccs_img/1067_WSI_NEU_XX_mfcc.png,Neutral
./dataset/meld/train/dia628_utt3.mp4,mfccs_img/dia628_utt3_mfcc.png,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_sad_4b_1.wav,mfccs_img/male1_sad_4b_1_mfcc.png,Sad
./dataset/meld/train/dia473_utt1.mp4,mfccs_img/dia473_utt1_mfcc.png,Neutral
./dataset/esd/0018/Angry/0018_000427.wav,mfccs_img/0018_000427_mfcc.png,Anger
./dataset/crema-d/AudioWAV/1068_IWW_NEU_XX.wav,mfccs_img/1068_IWW_NEU_XX_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/26827.wav,mfccs_img/26827_mfcc.png,Neutral
./dataset/tess/YAF_fear/YAF_thought_fear.wav,mfccs_img/YAF_thought_fear_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/29314.wav,mfccs_img/29314_mfcc.png,Happy
./dataset/meld/train/dia293_utt9.mp4,mfccs_img/dia293_utt9_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/22977.wav,mfccs_img/22977_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/28981.wav,mfccs_img/28981_mfcc.png,Bored
./dataset/esd/0018/Neutral/0018_000043.wav,mfccs_img/0018_000043_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/14639.wav,mfccs_img/14639_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/29395.wav,mfccs_img/29395_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1051_DFA_NEU_XX.wav,mfccs_img/1051_DFA_NEU_XX_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/01821.wav,mfccs_img/01821_mfcc.png,Neutral
./dataset/esd/0016/Angry/0016_000651.wav,mfccs_img/0016_000651_mfcc.png,Anger
./dataset/esd/0017/Sad/0017_001096.wav,mfccs_img/0017_001096_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/21506.wav,mfccs_img/21506_mfcc.png,Neutral
./dataset/esd/0011/Angry/0011_000681.wav,mfccs_img/0011_000681_mfcc.png,Anger
./dataset/esd/0012/Happy/0012_000852.wav,mfccs_img/0012_000852_mfcc.png,Happy
./dataset/esd/0011/Neutral/0011_000311.wav,mfccs_img/0011_000311_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/23480.wav,mfccs_img/23480_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/32236.wav,mfccs_img/32236_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/36467.wav,mfccs_img/36467_mfcc.png,Bored
./dataset/meld/train/dia933_utt16.mp4,mfccs_img/dia933_utt16_mfcc.png,Surprise
./dataset/esd/0016/Sad/0016_001058.wav,mfccs_img/0016_001058_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/39405.wav,mfccs_img/39405_mfcc.png,Question
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_happy_6b_2.wav,mfccs_img/female1_happy_6b_2_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/39062.wav,mfccs_img/39062_mfcc.png,Question
./dataset/meld/train/dia531_utt15.mp4,mfccs_img/dia531_utt15_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/08390.wav,mfccs_img/08390_mfcc.png,Bored
./dataset/esd/0016/Sad/0016_001300.wav,mfccs_img/0016_001300_mfcc.png,Sad
./dataset/meld/train/dia1038_utt1.mp4,mfccs_img/dia1038_utt1_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/21857.wav,mfccs_img/21857_mfcc.png,Bored
./dataset/tess/YAF_pleasant_surprised/YAF_lease_ps.wav,mfccs_img/YAF_lease_ps_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/26980.wav,mfccs_img/26980_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/38833.wav,mfccs_img/38833_mfcc.png,Happy
./dataset/meld/train/dia241_utt10.mp4,mfccs_img/dia241_utt10_mfcc.png,Happy
./dataset/esd/0012/Angry/0012_000617.wav,mfccs_img/0012_000617_mfcc.png,Anger
./dataset/esd/0011/Happy/0011_000920.wav,mfccs_img/0011_000920_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1037_ITH_ANG_XX.wav,mfccs_img/1037_ITH_ANG_XX_mfcc.png,Anger
./dataset/crema-d/AudioWAV/1017_ITH_SAD_XX.wav,mfccs_img/1017_ITH_SAD_XX_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/39004.wav,mfccs_img/39004_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/41032.wav,mfccs_img/41032_mfcc.png,Neutral
./dataset/esd/0020/Neutral/0020_000030.wav,mfccs_img/0020_000030_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1004_TAI_DIS_XX.wav,mfccs_img/1004_TAI_DIS_XX_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/38089.wav,mfccs_img/38089_mfcc.png,Happy
./dataset/meld/train/dia964_utt8.mp4,mfccs_img/dia964_utt8_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/43097.wav,mfccs_img/43097_mfcc.png,Question
./dataset/esd/0016/Sad/0016_001176.wav,mfccs_img/0016_001176_mfcc.png,Sad
./dataset/meld/train/dia283_utt4.mp4,mfccs_img/dia283_utt4_mfcc.png,Neutral
./dataset/ravdess/Actor_03/03-01-07-01-02-01-03.wav,mfccs_img/03-01-07-01-02-01-03_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/21852.wav,mfccs_img/21852_mfcc.png,Question
./dataset/esd/0013/Surprise/0013_001455.wav,mfccs_img/0013_001455_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/34867.wav,mfccs_img/34867_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/06990.wav,mfccs_img/06990_mfcc.png,Neutral
./dataset/tess/OAF_disgust/OAF_should_disgust.wav,mfccs_img/OAF_should_disgust_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/22144.wav,mfccs_img/22144_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/32215.wav,mfccs_img/32215_mfcc.png,Bored
./dataset/esd/0018/Surprise/0018_001693.wav,mfccs_img/0018_001693_mfcc.png,Surprise
./dataset/esd/0019/Sad/0019_001332.wav,mfccs_img/0019_001332_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/15538.wav,mfccs_img/15538_mfcc.png,Question
./dataset/esd/0020/Angry/0020_000584.wav,mfccs_img/0020_000584_mfcc.png,Anger
./dataset/meld/train/dia331_utt9.mp4,mfccs_img/dia331_utt9_mfcc.png,Happy
./dataset/esd/0013/Sad/0013_001376.wav,mfccs_img/0013_001376_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/07620.wav,mfccs_img/07620_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/32139.wav,mfccs_img/32139_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/06090.wav,mfccs_img/06090_mfcc.png,Neutral
./dataset/esd/0014/Angry/0014_000607.wav,mfccs_img/0014_000607_mfcc.png,Anger
./dataset/crema-d/AudioWAV/1063_IEO_FEA_LO.wav,mfccs_img/1063_IEO_FEA_LO_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/36375.wav,mfccs_img/36375_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/19086.wav,mfccs_img/19086_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/01610.wav,mfccs_img/01610_mfcc.png,Bored
./dataset/savee/KL_h06.wav,mfccs_img/KL_h06_mfcc.png,Happy
./dataset/esd/0014/Happy/0014_000811.wav,mfccs_img/0014_000811_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1014_IEO_ANG_MD.wav,mfccs_img/1014_IEO_ANG_MD_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/04721.wav,mfccs_img/04721_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/22901.wav,mfccs_img/22901_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/13778.wav,mfccs_img/13778_mfcc.png,Happy
./dataset/tess/OAF_Pleasant_surprise/OAF_bone_ps.wav,mfccs_img/OAF_bone_ps_mfcc.png,Surprise
./dataset/meld/train/dia438_utt4.mp4,mfccs_img/dia438_utt4_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/44487.wav,mfccs_img/44487_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/20805.wav,mfccs_img/20805_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/05424.wav,mfccs_img/05424_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/35046.wav,mfccs_img/35046_mfcc.png,Happy
./dataset/esd/0020/Surprise/0020_001559.wav,mfccs_img/0020_001559_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/35419.wav,mfccs_img/35419_mfcc.png,Bored
./dataset/meld/train/dia126_utt9.mp4,mfccs_img/dia126_utt9_mfcc.png,Sad
./dataset/ravdess/Actor_04/03-01-05-01-02-02-04.wav,mfccs_img/03-01-05-01-02-02-04_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/32314.wav,mfccs_img/32314_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/11268.wav,mfccs_img/11268_mfcc.png,Bored
./dataset/esd/0015/Surprise/0015_001476.wav,mfccs_img/0015_001476_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1034_ITH_ANG_XX.wav,mfccs_img/1034_ITH_ANG_XX_mfcc.png,Anger
./dataset/esd/0019/Happy/0019_000732.wav,mfccs_img/0019_000732_mfcc.png,Happy
./dataset/esd/0016/Angry/0016_000408.wav,mfccs_img/0016_000408_mfcc.png,Anger
./dataset/esd/0011/Happy/0011_000836.wav,mfccs_img/0011_000836_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/19551.wav,mfccs_img/19551_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/14396.wav,mfccs_img/14396_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1065_MTI_NEU_XX.wav,mfccs_img/1065_MTI_NEU_XX_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/45471.wav,mfccs_img/45471_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/20007.wav,mfccs_img/20007_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/06320.wav,mfccs_img/06320_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/43071.wav,mfccs_img/43071_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1052_MTI_SAD_XX.wav,mfccs_img/1052_MTI_SAD_XX_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/09548.wav,mfccs_img/09548_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/04089.wav,mfccs_img/04089_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1070_WSI_NEU_XX.wav,mfccs_img/1070_WSI_NEU_XX_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1044_TAI_FEA_XX.wav,mfccs_img/1044_TAI_FEA_XX_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/00858.wav,mfccs_img/00858_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/46504.wav,mfccs_img/46504_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/39249.wav,mfccs_img/39249_mfcc.png,Question
./dataset/esd/0011/Sad/0011_001143.wav,mfccs_img/0011_001143_mfcc.png,Sad
./dataset/esd/0020/Angry/0020_000679.wav,mfccs_img/0020_000679_mfcc.png,Anger
./dataset/esd/0014/Surprise/0014_001474.wav,mfccs_img/0014_001474_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/29011.wav,mfccs_img/29011_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/16705.wav,mfccs_img/16705_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/29606.wav,mfccs_img/29606_mfcc.png,Question
./dataset/esd/0015/Surprise/0015_001743.wav,mfccs_img/0015_001743_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/09626.wav,mfccs_img/09626_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/03145.wav,mfccs_img/03145_mfcc.png,Question
./dataset/esd/0014/Angry/0014_000403.wav,mfccs_img/0014_000403_mfcc.png,Anger
./dataset/meld/train/dia338_utt14.mp4,mfccs_img/dia338_utt14_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/40107.wav,mfccs_img/40107_mfcc.png,Neutral
./dataset/esd/0018/Surprise/0018_001729.wav,mfccs_img/0018_001729_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/03467.wav,mfccs_img/03467_mfcc.png,Happy
./dataset/esd/0012/Happy/0012_001038.wav,mfccs_img/0012_001038_mfcc.png,Happy
./dataset/esd/0011/Angry/0011_000436.wav,mfccs_img/0011_000436_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/38658.wav,mfccs_img/38658_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/37578.wav,mfccs_img/37578_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/22938.wav,mfccs_img/22938_mfcc.png,Happy
./dataset/esd/0015/Angry/0015_000678.wav,mfccs_img/0015_000678_mfcc.png,Anger
./dataset/esd/0018/Happy/0018_000736.wav,mfccs_img/0018_000736_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/02803.wav,mfccs_img/02803_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/27281.wav,mfccs_img/27281_mfcc.png,Bored
./dataset/tess/OAF_disgust/OAF_mouse_disgust.wav,mfccs_img/OAF_mouse_disgust_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/07931.wav,mfccs_img/07931_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/35730.wav,mfccs_img/35730_mfcc.png,Happy
./dataset/esd/0014/Neutral/0014_000198.wav,mfccs_img/0014_000198_mfcc.png,Neutral
./dataset/esd/0018/Surprise/0018_001465.wav,mfccs_img/0018_001465_mfcc.png,Surprise
./dataset/tess/YAF_sad/YAF_shack_sad.wav,mfccs_img/YAF_shack_sad_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/04578.wav,mfccs_img/04578_mfcc.png,Question
./dataset/crema-d/AudioWAV/1031_TAI_DIS_XX.wav,mfccs_img/1031_TAI_DIS_XX_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/04222.wav,mfccs_img/04222_mfcc.png,Question
./dataset/esd/0017/Neutral/0017_000046.wav,mfccs_img/0017_000046_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/38516.wav,mfccs_img/38516_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1039_MTI_SAD_XX.wav,mfccs_img/1039_MTI_SAD_XX_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1080_IEO_HAP_MD.wav,mfccs_img/1080_IEO_HAP_MD_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/13398.wav,mfccs_img/13398_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/06758.wav,mfccs_img/06758_mfcc.png,Happy
./dataset/esd/0014/Angry/0014_000615.wav,mfccs_img/0014_000615_mfcc.png,Anger
./dataset/esd/0014/Neutral/0014_000349.wav,mfccs_img/0014_000349_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/00122.wav,mfccs_img/00122_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/26322.wav,mfccs_img/26322_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/19813.wav,mfccs_img/19813_mfcc.png,Question
./dataset/esd/0015/Sad/0015_001381.wav,mfccs_img/0015_001381_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/09146.wav,mfccs_img/09146_mfcc.png,Question
./dataset/crema-d/AudioWAV/1013_MTI_NEU_XX.wav,mfccs_img/1013_MTI_NEU_XX_mfcc.png,Neutral
./dataset/meld/train/dia762_utt1.mp4,mfccs_img/dia762_utt1_mfcc.png,Surprise
./dataset/meld/train/dia812_utt11.mp4,mfccs_img/dia812_utt11_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1090_IWW_HAP_XX.wav,mfccs_img/1090_IWW_HAP_XX_mfcc.png,Happy
